,name,address,postalCode,latitude,longitude,categories
13524,Two Men and a Truck Pittsburgh,3555 Valley Dr,15234,40.352854,-80.02319,"Home Services, Movers"
13525,Szechuan Spice,5700 Centre Ave,15206,40.4571291,-79.9334864,"Chinese, Restaurants, Japanese"
13526,Walnut Grill,660 Washington Rd,15228,40.3809456,-80.0447335,"Restaurants, American (New)"
13527,"First Watch - Breakfast, Brunch & Lunch",215 Settlers Ridge Center Dr,15205,40.440584401,-80.1504591107,"Restaurants, Breakfast & Brunch, American (Traditional), Cafes"
13528,Zen Windows Pittsburgh,4327 Butler St,15201,40.4715101,-79.9601007,"Windows Installation, Home Services, Door Sales/Installation"
13529,Wiseguys Pizza,1223 Woods Run Ave,15212,40.4763098,-80.0311303,"Restaurants, Pizza"
13530,Dunkin' Donuts,601 Grant St,15219,40.4410776,-79.9959167,"Coffee & Tea, Food, Bagels, Donuts"
13531,Red Oak Cafe,3610 Forbes Ave,15213,40.4407677,-79.9578317,"Food, Juice Bars & Smoothies, American (New), Cafes, Breakfast & Brunch, Delis, Restaurants, Sandwiches"
13532,Burger King,2900 Brownsville Rd,15227,40.382477,-79.977069,"Burgers, Restaurants"
13533,Pittsburgh Symphony Orchestra,600 Penn Ave,15222,40.4426837059,-80.0018295322,"Performing Arts, Arts & Entertainment"
13534,Tres Rios,1719 E Carson St,15203,40.4288635668,-79.981051866,"Mexican, Bars, Restaurants, Cocktail Bars, Nightlife"
13535,Crazy Mocha Coffee,5607 Baum Blvd,15232,40.4579855,-79.9352334,"Cafes, Restaurants, Coffee & Tea, Food"
13536,Petal Pushers/christophers Flowers,1910 Cochran Rd,15220,40.3938595,-80.0634329,"Flowers & Gifts, Florists, Shopping, Floral Designers, Event Planning & Services"
13537,Dan Cercone Hairstyling,4720 Liberty Ave,15224,40.4615624,-79.9493611,"Beauty & Spas, Barbers"
13538,The Urban Tap,1209 E Carson St,15203,40.4289466,-79.9858642,"Nightlife, Restaurants, Tacos, Sports Bars, Gastropubs, Mexican, American (Traditional), Pubs, Bars, Beer Bar"
13539,Divine Nails & Spa,4885 McKnight Rd,15237,40.529616,-80.010025,"Beauty & Spas, Nail Salons"
13540,Holiday Inn Express & Suites Pittsburgh North Shore,228 Federal St,15212,40.4486031,-80.0043831,"Hotels, Venues & Event Spaces, Event Planning & Services, Hotels & Travel"
13541,The Exchange,2973 W Liberty Ave,15216,40.39375,-80.035511,"Books, Mags, Music & Video, Music & DVDs, Videos & Video Game Rental, Shopping"
13542,Pastries A-La-Carte,81 Clairton Blvd,15236,40.3393325563,-79.9615242464,"Food, Bakeries, Desserts"
13543,The Fluted Mushroom Catering,109 S 12th St,15203,40.4271929,-79.9863064,"Venues & Event Spaces, Party & Event Planning, Caterers, Food, Wedding Planning, Event Planning & Services, Specialty Food"
13544,XFINITY Store by Comcast,"790 Providence Blvd, Bldg C-2",15237,40.5697478,-80.0205068,"Home Services, Internet Service Providers, Television Service Providers, Professional Services"
13545,Buon Giorno Cafe,20 Stanwix St,15222,40.43866,-80.005135,"Restaurants, Italian"
13546,Taiwanese Bistro Cafe 33,1711 Shady Ave,15217,40.4376110828,-79.9191114697,"Seafood, Restaurants, Taiwanese, Noodles"
13547,Cozumel Mexican Restaurante,2109 Murray Ave,15217,40.4334602,-79.922885,"Restaurants, Mexican"
13548,Market Square,24 Market Sq,15222,40.4407162341,-80.0025793678,"Parks, Local Flavor, Farmers Market, Food, Active Life"
13549,Charley's Grilled Subs,100 Robinson Center Dr,15205,40.4539943478,-80.1571624645,"Sandwiches, Restaurants"
13550,Jiffy Lube,2854 Banksville Rd,15216,40.4047349,-80.0393763,"Oil Change Stations, Automotive"
13551,Crazy Mocha,2729 E Carson St,15203,40.4268467,-79.9665833,"Coffee & Tea, Food"
13552,The Livermore,124 S Highland Ave,15206,40.4604323,-79.9252567,"Tapas/Small Plates, Wine Bars, Nightlife, Restaurants, Bars, Cocktail Bars"
13553,Carnegie Library,"708 Brookline Blvd, Ste 710",15226,40.3943929,-80.021447,"Libraries, Public Services & Government"
13554,MovieScoop Waterworks Cinemas,930 Freeport Rd,15238,40.4884034,-79.8897281,"Cinema, Arts & Entertainment"
13555,North Boros Veterinary Hospital,2255 Babcock Blvd,15237,40.5129078,-79.9989764,"Pet Services, Pet Sitting, Pets, Veterinarians, Pet Boarding"
13556,Rogue Tattoo,4419 Butler St,15201,40.4720917,-79.9596583,"Tattoo, Beauty & Spas, Piercing"
13557,Auto Colors of America Llc South,2075 Washington Rd,15241,40.3356489,-80.067451,"Automotive, Body Shops"
13558,Jersey Mike's Subs,7390 McKnight Rd,15237,40.5396997,-80.0117312,"Fast Food, Restaurants, Delis, Sandwiches"
13559,Carmike Southland 9,629 Clairton Blvd,15236,40.3320078317,-79.9416894119,"Arts & Entertainment, Cinema"
13560,Gus And Yiayia's,638 W Ohio St,15212,40.4520253231,-80.012011528,"Food, Street Vendors"
13561,Fancy Nail & Spa,3274 Babcock Blvd,15237,40.5299059,-80.017756,"Beauty & Spas, Nail Salons"
13562,The Library,2302 E Carson St,15203,40.4281425,-79.9728382,"American (Traditional), Restaurants"
13563,Michael's Pizza Bar & Restaurant,2612 Sarah St,15203,40.4262306,-79.9682216,"Pizza, Restaurants"
13564,Donatelli's Italian Food Center,4711 Liberty Ave,15224,40.4620697,-79.9493553,"Delis, Restaurants, Food, Grocery"
13565,"Alicia Romano Photography, LLC",,15205,40.4417703,-80.0870155,"Photographers, Session Photography, Event Planning & Services"
13566,Jack's Run Auto Center,,15202,40.4974532,-80.0603445,"Auto Repair, Automotive"
13567,Mandy Fierens Photography,,15205,40.4417703,-80.0870155,"Event Planning & Services, Photographers"
13568,Exceptional Limousine,,15205,40.4417703,-80.0870155,"Limos, Transportation, Airport Shuttles, Hotels & Travel, Public Transportation"
13569,Eat'n Park,1816 Murray Ave,15217,40.4364466,-79.9231376,"Restaurants, Diners, American (Traditional), Breakfast & Brunch, Buffets"
13570,Wright's Gym,25 Foster Ave,15205,40.4386921,-80.0693074,"Gyms, Active Life, Fitness & Instruction"
13571,Meineke Car Care Center,5290 Steubenville Pike,15205,40.449658,-80.119096,"Auto Repair, Automotive, Tires, Oil Change Stations"
13572,Grant Street Transportation Center,Penn Ave,15222,40.4443611824,-79.9934901999,"Automotive, Buses, Transportation, Parking, Hotels & Travel"
13573,Griffin Inspection Services,,15223,40.5029699,-79.9500477,"Home Inspectors, Home Services"
13574,Graceland Automotive,1522 Preble Ave,15233,40.4546299,-80.0319928,"Body Shops, Automotive"
13575,AdultMart,4611 McKnight Road,15236,40.506163,-80.009435,"Adult, Lingerie, Fashion, Shopping"
13576,Cafe Milano,134 6th St,15222,40.4430956,-80.0026254,"Pizza, Restaurants, Italian"
13577,Pure Power Yoga,4898 Campbells Run Rd,15205,40.4358721,-80.1434179,"Fitness & Instruction, Active Life, Yoga"
13578,PPG Tower,Ppg Pl,15222,40.439779,-80.00319,"Landmarks & Historical Buildings, Public Services & Government"
13579,William Penn Jewelers & Engravers,1837 Murray Ave,15217,40.4362887,-79.9226996,"Watches, Jewelry, Engraving, Shopping, Local Services, Jewelry Repair"
13580,Taco Diablo,300 C Beverly Road,15216,40.3887934617,-80.049864538,"Restaurants, Mexican"
13581,China Buffet King,2249 Noblestown Rd,15205,40.428485,-80.0525261,"Chinese, Restaurants, Buffets"
13582,Texas de Brazil,"240 W Station Square Dr, Ste D1",15219,40.4343522,-80.0053102,"Event Planning & Services, Steakhouses, Venues & Event Spaces, Restaurants, Brazilian"
13583,The Cafe,2516 E Carson St,15203,40.42738,-79.969165,"Restaurants, Cafes"
13584,Grant Bar,114 Grant Ave,15209,40.4783094,-79.9696949,"American (Traditional), Restaurants"
13585,Gino Bros. Pizzeria,713 Main St,15215,40.4947098812,-79.9346941431,"Restaurants, Pizza, Italian, Wraps"
13586,Ronnie's Tire Service - Pittsburgh,1657 Saw Mill Run Blvd,15210,40.3989461,-79.9997182,"Auto Repair, Automotive, Transmission Repair, Tires"
13587,Naya Cuisine,2018 Murray Ave,15217,40.434190366,-79.9230114,"Middle Eastern, Restaurants, Diners"
13588,"Pastoli's Pizza, Pasta & Paisans",1900 Murray Ave,15217,40.4358862657,-79.9230160362,"Italian, Restaurants, Vegan, Gluten-Free, Chicken Wings, Pizza, Vegetarian"
13589,Gramar Granite & Marble,1258 Poplar St,15205,40.4280448,-80.0523171,"Shopping, Countertop Installation, Home & Garden, Flooring, Kitchen & Bath, Tiling, Home Services, Interior Design, Cabinetry, Contractors"
13590,Salon Boheme,5741 Walnut St,15232,40.4528453,-79.92905,"Hair Salons, Beauty & Spas"
13591,The SALON by InStyle inside JCPenney,1006 Ross Park Mall Dr,15237,40.543189,-80.0070252,"Hair Salons, Beauty & Spas"
13592,Mick's North Hills Chrysler Jeep Dodge Service,7670 McKnight Rd,15237,40.545706,-80.0155344,"Automotive, Auto Repair"
13593,Pegasus Lounge,1740 Eckert St.,15212,40.471965,-80.037607,"Gay Bars, Nightlife, Bars"
13594,Emmert Dental Associates,1730 Settlers Ridge Center Dr,15136,40.4704573376,-80.0889587402,"Periodontists, Health & Medical, Dentists, Orthodontists, General Dentistry"
13595,Pittsburgh Window & Door Co.,100 Evergreen Ave,15209,40.4792154,-79.9673216,"Glass & Mirrors, Door Sales/Installation, Windows Installation, Home Services"
13596,Mattress Factory Art Museum,500 Sampsonia Way,15212,40.456981999999996,-80.012309,"Art Museums, Shopping, Arts & Entertainment, Art Galleries, Museums"
13597,Bodytech Health & Fitness Club North,1130 Perry Hwy,15237,40.5478995885,-80.0356624814,"Fitness & Instruction, Gyms, Active Life"
13598,Lillen's Restaurant,535 E Ohio St,15212,40.4534482,-79.9993379,"Pizza, American (New), Restaurants"
13599,City Works - Pittsburgh,2 Ppg Pl,15222,40.4404255,-80.0032706,"Sports Bars, Restaurants, Beer Bar, Bars, Pubs, American (Traditional), Nightlife"
13600,Dobosh Center,520 E Bruceton Rd,15236,40.3287046005,-79.948152829,"Shopping, Farming Equipment"
13601,Rite Aid,5504 Walnut St,15232,40.45107,-79.933499,"Convenience Stores, Food, Shopping, Drugstores"
13602,Stone Pepper's Grill Bar,1614 Washington Rd,15241,40.352496,-80.051104,"Bars, Restaurants, American (New), Nightlife"
13603,Lush Cosmetics,301 S Hills Village,15241,40.3432891098,-80.0575194937,"Shopping, Beauty & Spas, Cosmetics & Beauty Supply"
13604,Lucca,317 S Craig St,15213,40.445176,-79.9484908,"Seafood, Restaurants, Italian"
13605,Turkish Grille,272 Melwood Ave,15213,40.4521037,-79.9506159,"Middle Eastern, Restaurants, Mediterranean, Turkish"
13606,Joe's Crab Shack,6491 Robinson Center Dr,15205,40.4545544654,-80.1616960964,"Restaurants, Seafood, American (Traditional)"
13607,Trader Joe's,6343 Penn Ave,15206,40.45932,-79.919044,"Beer, Wine & Spirits, Grocery, Flowers & Gifts, Shopping, Specialty Food, Florists, Food"
13608,Pittsburgh Public Market,2401 Penn Ave,15222,40.4538071,-79.9804811,"Food, Restaurants, Farmers Market"
13609,Giant Eagle,254 Yost Blvd,15221,40.4147822,-79.8555378,"Food, Grocery, Bakeries"
13610,Emilia Romagna,108 19th St,15222,40.450978,-79.9849056,"Restaurants, Italian"
13611,Valvoline Instant Oil Change,4469 Ohio River Blvd,15202,40.4906615,-80.0605548,"Oil Change Stations, Auto Repair, Automotive"
13612,Courtyard Winery,108 19th St,15222,40.4509989346,-79.9849983305,"Wineries, Food, Arts & Entertainment"
13613,Dukes Rib House & Grille,1910 Cochran Rd,15220,40.3939438279,-80.0632630227,"American (Traditional), Barbeque, Restaurants"
13614,Quality Granite Outlet,2528 Smallman St,15222,40.455081,-79.9798079,"Shopping, Outlet Stores, Home Services"
13615,Eureka Chocolates and Gifts,735 Copeland St,15232,40.4511425,-79.9346152,"Candy Stores, Specialty Food, Event Planning & Services, Arts & Crafts, Chocolatiers & Shops, Shopping, Flowers & Gifts, Cards & Stationery, Desserts, Food"
13616,Block 292,292 Beverly Rd,15216,40.3890789627,-80.0495279208,"Cafes, Food, Butcher, Restaurants"
13617,Evolve Wellness Spa Shadyside,228 S Highland Ave,15206,40.4579737,-79.9253689,"Massage, Day Spas, Health & Medical, Beauty & Spas, Acupuncture"
13618,Oh Yeah! Ice Cream & Coffee,232 S Highland Ave,15206,40.457865,-79.9254799,"Ice Cream & Frozen Yogurt, Coffee & Tea, Food"
13619,Garage2u,,15235,40.4586216,-79.8184684,"Auto Repair, Auto Parts & Supplies, Car Inspectors, Automotive, Oil Change Stations, Tires, Transmission Repair"
13620,Yimmy's Deli,650 Smithfield St,15222,40.442483,-79.996695,"Restaurants, Delis"
13621,Monterey Pub,1227 Monterey St,15212,40.4556166,-80.0132464,"Nightlife, Bars, Pubs"
13622,Garden Dreams Urban Farm & Nursery,806 Holland Ave,15221,40.4383125305,-79.8834991455,"Home & Garden, Shopping, Farms, Arts & Entertainment, Nurseries & Gardening"
13623,Forest Hills Coffee Co,2201 Ardmore Blvd,15221,40.418,-79.8484835,"Coffee & Tea, Food"
13624,TGI Fridays,1027 Fifth Ave,15219,40.438782,-79.990515,"Restaurants, American (Traditional), Bars, Nightlife, American (New), Burgers"
13625,Fudgie Wudgie Fudge Company,1728 Penn Ave,15222,40.4499777,-79.9851733,"Specialty Food, Food, Desserts, Candy Stores"
13626,Great Clips,4580 Browns Hill Rd,15217,40.4159562,-79.9246764,"Beauty & Spas, Hair Salons"
13627,La Feria,5527 Walnut St,15232,40.451723,-79.932833,"Restaurants, Latin American, Peruvian"
13628,Copper Kettle Brewing Company,557 Greenfield Ave,15207,40.4262158,-79.9404903,"Breweries, Food"
13629,The Wheel Mill,6815 Hamilton Ave,15208,40.4566393934,-79.9060492771,"Skate Parks, Mountain Biking, Parks, Cycling Classes, Active Life, Bike Rentals"
13630,N Stuff Music,468 Freeport Rd,15238,40.4958388,-79.8574779,"Musical Instrument Services, Electronics, Shopping, Musical Instruments & Teachers, Local Services, Guitar Stores"
13631,Tips To Toes Nail Salon,2630 Noblestown Rd,15205,40.4235643,-80.067083,"Nail Salons, Hair Removal, Hair Stylists, Hair Salons, Beauty & Spas"
13632,Eastside Bond,6105 Spirit St,15206,40.4594298,-79.9242407,"Home Services, Apartments, Real Estate"
13633,Chatterbox Daycare Center,10143 Frankstown Rd,15235,40.4641533,-79.8514559,"Child Care & Day Care, Local Services"
13634,Roland's Seafood Grill,1904 Penn Ave,15222,40.4505899,-79.9842832,"Seafood, Restaurants"
13635,Courtyard Marriott,5100 Campbells Run Rd,15205,40.438963,-80.1516355,"Event Planning & Services, Hotels & Travel, Hotels"
13636,Rudy's Submarines,270 Yost Blvd,15221,40.4139311,-79.8508856,Restaurants
13637,Villa Fresh Italian Kitchen,"301 S Hills Village, South Hill Village Mall",15241,40.3423756,-80.0560528,"Restaurants, Pizza"
13638,The Candle Lab,4409 Butler St,15201,40.4718459,-79.9597674,"Arts & Crafts, Home Decor, Candle Stores, Venues & Event Spaces, Flowers & Gifts, Shopping, Party & Event Planning, Home & Garden, Event Planning & Services"
13639,The Home Depot,440 Home Dr,15275,40.4530866481,-80.1829969883,"Hardware Stores, Building Supplies, Shopping, Nurseries & Gardening, Appliances, Home Services, Home & Garden"
13640,Pittsburgh Pet Fence,,15243,40.3747044,-80.0702555,"Fences & Gates, Pet Training, Pet Services, Pets, Home Services"
13641,Supercuts,"219 S Highland Ave, Shadyside Plaza S Highland",15206,40.458335,-79.924717,"Beauty & Spas, Men's Hair Salons, Hair Salons, Hair Stylists, Cosmetics & Beauty Supply, Barbers, Shopping"
13642,Squirrel Hill Post Office Station-See United States Governm,1800 Murray Ave,15217,40.4367098,-79.9230428,"Public Services & Government, Post Offices"
13643,Angkor Restaurant,2350 Noblestown Rd,15205,40.4274598,-80.0554604,"Cambodian, Thai, Restaurants"
13644,Vue 412,1200 Grandview Ave,15211,40.4379475,-80.0181956,"American (New), Restaurants"
13645,LAB Salon + Brow Studio,3370 Library Rd,15234,40.3679344,-80.0133167,"Makeup Artists, Hair Salons, Eyebrow Services, Beauty & Spas"
13646,Anna's Animals,342 S Graham St,15232,40.460595,-79.936873,"Pet Services, Photographers, Dog Walkers, Event Planning & Services, Session Photography, Pets"
13647,Jupe Boutique,3703 Butler St,15201,40.466465,-79.964876,"Women's Clothing, Fashion, Shopping"
13648,Pasquale's Pizzeria,309 Freeport Rd,15215,40.489602,-79.9029429,"Restaurants, Pizza, Chicken Wings, Salad"
13649,Howard's Park Place Pub,534 Peebles St,15221,40.4412879081,-79.894360804,"Bars, Dive Bars, Nightlife"
13650,Drum Bar,777 Casino Dr,15212,40.4474198,-80.0223528,"Bars, Nightlife"
13651,Helzberg Diamonds,100 Robinson Center Dr,15205,40.4541244,-80.161164,"Shopping, Jewelry"
13652,Fox Chapel Ski & Board,392 Freeport Rd,15238,40.494502,-79.8592201,"Ski & Snowboard Shops, Outdoor Gear, Shopping, Sporting Goods"
13653,Zoup!,1137 Freeport Rd,15238,40.4877663,-79.8810425,"Soup, Restaurants, Salad, Sandwiches"
13654,Apsara Cafe,1703 E Carson St,15203,40.428968829,-79.9817368981,"Restaurants, Thai, Cambodian, Cafes"
13655,Fox and Hound,"Northway Mall, McKnight Rd, 2002 N Way Mall",15237,40.5499063784,-80.0205626357,"Bars, American (Traditional), Restaurants, Nightlife, Sports Bars"
13656,Imperia Pizza,"5439 Babcock Blvd, Ste 106",15237,40.5431741,-80.0289628,"Restaurants, Soup, Chicken Wings, Pizza"
13657,Bellevue Beer,4489 Ohio River Blvd,15202,40.4909046,-80.0609334,"Beer, Wine & Spirits, Food"
13658,Live Nation,101 Commonwealth Pl,15222,40.440696,-80.0096926,"Music Venues, Arts & Entertainment, Nightlife"
13659,Verdetto's Bar & Restaurant,814 Madison Ave,15212,40.455289,-79.996929,"Nightlife, Restaurants, Bars"
13660,MR Bulgogi,,15206,40.4720642,-79.9136731,"Korean, Food Trucks, Asian Fusion, Barbeque, Street Vendors, Restaurants, Food"
13661,Reverse Aging Naturally,1786 North Highland Rd,15241,40.3490786582,-80.052302666,"Beauty & Spas, Weight Loss Centers, Massage, Health & Medical, Saunas"
13662,Redbeard's On Sixth,144 6th St,15222,40.4423244,-80.0019849,"Nightlife, Restaurants, Pubs, American (Traditional), Bars, Sports Bars"
13663,Fuku Tea,3800 Forbes Ave,15213,40.4415422065,-79.9568209572,"Coffee & Tea, Bubble Tea, Desserts, Food"
13664,US Post Office,"1025 Hay St Ste A, Ste A",15221,40.4447263,-79.8857764,"Local Services, Post Offices, Public Services & Government, Shipping Centers"
13665,Pittsburgh Eye Associates,"4424 Penn Ave, Ste 101",15224,40.4659206,-79.9526441,"Ophthalmologists, Health & Medical, Doctors, Optometrists"
13666,Smoq Pitt,600 Brookline Blvd,15226,40.3951787,-80.0225039,"Barbeque, Restaurants"
13667,RJS Painting & Remodeling,131 Hilands Pl,15237,40.5167158,-80.0031862,"Contractors, Home Services"
13668,The Dancing Bean,"5301 Grove Rd, Ste A545-3",15236,40.3586613,-80.0016524,"Coffee & Tea, Food"
13669,Twelve Whiskey Barbecue,1222 East Carson St,15203,40.428689,-79.9854892,"Restaurants, Barbeque"
13670,Prevention Electric,101 Dorothy Dr,15235,40.471569,-79.838221,"Electricians, Home Services"
13671,Heart of the Earth,738 Copeland St,15232,40.4510637,-79.9348095,"Shopping, Flowers & Gifts, Arts & Crafts, Fashion, Gift Shops, Accessories, Jewelry"
13672,Rite Aid,3210 Banksville Rd,15216,40.399493,-80.04523,"Convenience Stores, Shopping, Drugstores, Photography Stores & Services, Food"
13673,West Penn Hospital,4800 Friendship Ave,15224,40.461397,-79.946369,"Hospitals, Health & Medical"
13674,Hong Kong Express II,529 Ct Pl,15219,40.437018,-79.99716599999999,"Restaurants, Chinese, Thai"
13675,Auto Bathouse,5770 Butler St,15201,40.4859391,-79.9437273,"Auto Detailing, Oil Change Stations, Car Wash, Automotive"
13676,Avalon Motel,512 Ohio River Blvd,15202,40.499398,-80.07249,"Hotels, Hotels & Travel, Event Planning & Services"
13677,Greentree Health and Massage,"1002 Greentree Rd, Ste 103",15220,40.4173363,-80.0455173,"Health & Medical, Massage Therapy"
13678,Eat'n Park Restaurant,5100 Clairton Blvd,15236,40.3458593,-79.9735881,"American (Traditional), Restaurants, Diners, Breakfast & Brunch"
13679,Monro Muffler Brake & Service,5525 Penn Ave,15206,40.4640842,-79.9312724,"Auto Repair, Oil Change Stations, Automotive, Tires"
13680,Wendy's,502 Liberty Ave,15222,40.4413206,-80.0033629,"Restaurants, Burgers, Fast Food"
13681,The Commoner,458 Strawberry Way,15219,40.4416755559,-79.9962055882,"American (Traditional), Nightlife, Bars, Cocktail Bars, Breakfast & Brunch, Restaurants, American (New)"
13682,Jose' Ole' Mexican Grill,6535 Robinson Ctr Dr,15205,40.4557916164,-80.161762102,"Mexican, Restaurants"
13683,Bella Christie's & Lil Z's Sweet Boutique,3511 Butler St,15201,40.464398,-79.966333,"Bakeries, Food, Donuts, Desserts"
13684,Pittsburgh Propeller Service,1518 Brownsville Rd,15210,40.4003441,-79.989433,"Boating, Active Life"
13685,Cattivo,146 44th St,15201,40.472509,-79.961687,"Gay Bars, Arts & Entertainment, Nightlife, Pizza, Dance Clubs, Food, Cocktail Bars, Music Venues, Restaurants, American (Traditional), Bars"
13686,Studio G Salon and Day Spa,3919 Clairton Blvd,15227,40.3682621,-79.9834585,"Day Spas, Beauty & Spas, Massage, Hair Salons"
13687,Inpax Academy Of Personal Protection,9186 Covenant Ave,15237,40.571708,-80.0218784,"Education, Active Life, Sports Clubs, Martial Arts, Firearm Training, Educational Services, Fitness & Instruction, Gun/Rifle Ranges, Specialty Schools"
13688,UPMC St. Margaret Bloomfield-Garfield Family Health Center,5475 Penn Ave,15206,40.4645189,-79.93335,"Health & Medical, Hospitals"
13689,Schneider's Dairy,726 Frank St,15227,40.369033,-79.990732,"Specialty Food, Farmers Market, Food"
13690,Double Tree Hotel,101 Double Tree Dr,15220,40.4186707738,-80.0590467453,"Hotels & Travel, Hotels, Event Planning & Services"
13691,Smith Chiropractic,11900 Frankstown Rd,15235,40.4693436,-79.823351,"Health & Medical, Chiropractors"
13692,Chan An Restaurant,37 Walsh Rd,15205,40.439176,-80.071117,"Restaurants, Chinese"
13693,Staghorn Garden Cafe,517 Greenfield Ave,15207,40.4258357,-79.9418473,"Arts & Crafts, Bakeries, Home & Garden, Home Decor, Coffee & Tea, Shopping, Food"
13694,Cat Clinic & Hospital,5170 Liberty Ave,15224,40.457409,-79.941738,"Pets, Veterinarians"
13695,La Quinta Inn & Suites Pittsburgh North - McKnight,4859 McKnight Rd,15237,40.5278586,-80.0098974,"Hotels & Travel, Hotels, Event Planning & Services"
13696,Destefino Beauty Bar,2751 Sidney St,15203,40.427662,-79.9648239,"Nail Salons, Hair Salons, Eyelash Service, Beauty & Spas"
13697,ZIPS Dry Cleaners - Pittsburgh,3005 Banksville Rd,15216,40.4017064,-80.041801,"Dry Cleaning, Sewing & Alterations, Dry Cleaning & Laundry, Laundry Services, Local Services"
13698,Emilaine Skincare Studio,"8400 Perry Hwy, Ste 201",15237,40.5590178,-80.0396679,"Skin Care, Waxing, Eyelash Service, Beauty & Spas, Hair Removal"
13699,Banhmilicious,54 21st St,15222,40.4521031428,-79.9838429333,"Nightlife, Asian Fusion, Restaurants, Sandwiches, Bars, Vegetarian, Vietnamese"
13700,Mitchell Plumbing Heating & Cooling,McMurray,15241,40.3229554,-80.0685448,"Plumbing, Home Services"
13701,Franktuary,325 Oliver Ave,15222,40.4411888,-79.9988332,"Vegetarian, Hot Dogs, Restaurants"
13702,Fort Pitt Blockhouse,601 Commenwelth Pl,15222,40.4411422001,-80.0082905208,"Landmarks & Historical Buildings, Public Services & Government"
13703,AAMCO Transmissions & Total Car Care,4450 Steubenville Pike,15205,40.4432485,-80.096031,"Auto Repair, Auto Parts & Supplies, Oil Change Stations, Transmission Repair, Automotive"
13704,Pizza Hut,1984 Green Tree Rd,15220,40.3954394,-80.0657414,"Pizza, Restaurants, Italian, Chicken Wings"
13705,Crouse Wayne Beer Distributor,1608 Cochran Rd,15220,40.3915059,-80.0594902,"Beer, Wine & Spirits, Food"
13706,David L Lawrence Convention Center,1000 Fort Duquesne Blvd,15222,40.4467655,-79.9956495,"Venues & Event Spaces, Event Planning & Services"
13707,"Davison, Inc.",595 Alpha Dr,15238,40.4975853,-79.8713469,Professional Services
13708,Buca di Beppo Italian Restaurant,3 Station Sq,15219,40.4334354861,-80.0044025685,"Italian, Food, Restaurants, Nightlife, Pizza, Caterers, Bars, Event Planning & Services"
13709,Walk The Burgh Tours,1049 Penn Ave,15222,40.4448118,-79.9946606,"Tours, Hotels & Travel, Historical Tours, Walking Tours"
13710,Auto Shower,921 Pennwood Ave,15221,40.4446016,-79.8880753,"Automotive, Car Wash"
13711,Cool Beans Coffee,1001 Liberty Ave,15222,40.4442087,-79.9946687,"Coffee & Tea, Food"
13712,Self Defense West Mifflin PA,"5001 Curry Rd, Ste 7",15236,40.3497521832,-79.9943398307,"Active Life, Fitness & Instruction, Tai Chi, Trainers, Martial Arts"
13713,Rasta House Caribbean Resturant,1204 Federal St,15212,40.456127,-80.006524,"Restaurants, Caribbean"
13714,VCA Castle Shannon Animal Hospital,3610 Library Rd,15234,40.365433,-80.018259,"Pets, Veterinarians"
13715,Anytime Tan Tanning Club,1 Bailey Ave,15211,40.4271496,-80.0050132,"Tanning Beds, Spray Tanning, Beauty & Spas, Tanning, Skin Care"
13716,Strip District Meats,2123 Penn Ave,15222,40.4522725,-79.9826879,"Meat Shops, Specialty Food, Butcher, Grocery, Food"
13717,Bull Dawgs,2401 Penn Ave,15222,40.4538071,-79.9804811,"Food Trucks, Food, Restaurants, Hot Dogs"
13718,Michael's Restaurant & Lounge,3052 Churchview Ave,15227,40.3855547,-79.9674384,"Nightlife, Bars, Restaurants, American (Traditional)"
13719,Senyai Thai Kitchen,5865 Ellsworth Ave,15232,40.4576253,-79.9288277,"Seafood, Restaurants, Thai, Noodles"
13720,Lucy's,2216 Penn Ave,15222,40.4524729,-79.9815138,"Food, Street Vendors"
13721,See's Candies,"1000 Ross Park Mall Dr., Suite J15A",15237,40.54285,-80.007486,"Shopping, Food, Chocolatiers & Shops, Gift Shops, Specialty Food, Flowers & Gifts, Candy Stores"
13722,T & M Hardware,975 Perry Hwy,15237,40.5377792,-80.036664,"Shopping, Building Supplies, Hardware Stores, Home & Garden, Home Services, Paint Stores"
13723,Haunted Pittsburgh,414 Grant St,15219,40.4381097009,-79.9968603998,"Walking Tours, Hotels & Travel, Tours"
13724,Earth Inspired Salads,611 William Penn Pl,15219,40.441318,-79.9968284,"Salad, Gluten-Free, Soup, Sandwiches, Vegetarian, Restaurants"
13725,Dale and Vicki's Collision Center,118 McNeilly Rd,15226,40.3810576,-80.0076932,"Body Shops, Automotive"
13726,Alida's Woodfire Cucina,"3345 Penn Ave, Ste 200",15201,40.4626419,-79.9677177,"Pizza, Restaurants, Italian"
13727,University Club,123 University Pl,15213,40.4441806,-79.9568212,"Event Planning & Services, Venues & Event Spaces"
13728,Pizza Vesuvio,1417 E Carson St,15203,40.4288414,-79.9834887,"Restaurants, Pizza"
13729,South Philly Steak & Fries,301 S Hills Village,15241,40.3423756,-80.0560528,"Restaurants, Steakhouses, Fast Food"
13730,Family Dollar,240 Hays Ave,15210,40.4141402,-79.9874632,"Fashion, Shopping, Department Stores, Discount Store"
13731,The Farmer's Daughter Flowers,431 E Ohio St,15212,40.4533839,-80.0005912,"Shopping, Florists, Flowers & Gifts"
13732,Calvary Cemetery,718 Hazelwood Ave,15217,40.4171975,-79.9312649,"Local Services, Funeral Services & Cemeteries"
13733,East End Book Exchange,2100 Smallman St,15222,40.4500361,-79.9876707,"Shopping, Bookstores, Books, Mags, Music & Video"
