,name,address,postalCode,latitude,longitude,categories
35409,Georges Mad Grill,693 East Coast Road,459058,1.31189,103.9218521,Food
35410,Guan Seng Tyre & Battery Co,"Frankel Estate, 681 East Coast Road",459052,1.31183,103.9215393,Local Services
35411,George's Mad Bar & Cafe,693 East Coast Road Frankel Estate,459058,1.31189,103.9218521, 
35412,Java Spa,711 East Coast Road,459065,1.3121099,103.9225006,Beauty & Spas
35413,Texture Hair Lab,713 East Coast Road,459066,1.31221,103.9225311,Beauty & Spas
35414,3 Cubes,Siglap Center,455871,1.31275,103.9234314,Lighting Fixtures & Equipment
35415,Thai Express,"907 East Coast Road, #01-03 Springvale",459107,1.31177,103.9230881,Food
35416,Feet Press,893 East Coast Road,459096,1.3127900000000001,103.9240494, 
35417,Rumwong's Thai Cuisine,936 East Coast Road,459129,1.3122801,103.9253311,Food
35418,NTUC Fairprice - Siglap New Market,"934 East Coast Rd, Siglap New Market",459125,1.31237569995976,103.925034149587,Grocery
35419,Haagen Daz Siglap,"907 East Coast Road #01-05, Singapore",459107,1.31177,103.9230881, 
35420,Salon 916,916 East Coast Rd,459109,1.3123499,103.92469,Hair Salons
35421,Kissun Chiropractic,"55 Siglap Rd, #02-09, Siglap Centre",455871,1.31248526454358,103.923437876312,Chiropractors
35422,Green Apple Spa,6 Upper East Coast Road,455200,1.31163,103.9234619,"Day Spas, Massage"
35423,Dessert Paradise,"Siglap Centre, 55 Siglap Road, #01-14",455871,1.3125900000000001,103.923172,Desserts
35424,Mister Minit,"55 Siglap Rd, #B1-10, Siglap Centre",455871,1.3125900000000001,103.923172,Shoe Repair
35425,Country Florist,Siglap,455871,1.31034,103.92553,Florists
35426,Siglap Centre,55 Siglap Rd,455871,1.3125900000000001,103.923172,"Professional Services, Shopping Centers"
35427,House of Traditional Javanese Massage,717 East Coast Road,459068,1.3122500000000001,103.9226532,"Skin Care, Massage"
35428,Siglap Optical,Siglap Ctr 55 Siglap Rd #b1-09,455871,1.3125900000000001,103.923172,Shopping
35429,Health Partners Medical Clinic,23 Upper East Coast Rd Crescendo Bldg,455289,1.3130600000000001,103.9264221, 
35430,nana & bird,"Tiong Bahru Commons, 79 Chay Yan Street #01-02",160079,1.28259,103.8308411,Women's Clothing
35431,Nostalgia Hotel,77 Tiong Bahru Rd,168727,1.2851,103.8335876,Hotels
35432,2nd Bread,"302 Tiong Bahru Rd, #B1-112A, Tiong Bahru Plaza",168732,1.2865899,103.82696,Bakeries
35433,Giftbox,302 Tiong Bahru Road Tiong Bahru Plaza,168732,1.28654,103.8276596,Shopping
35434,Seafolly,"1 Kim Seng Promenade, #01-39E",237994,1.29414,103.8314972,Swimwear
35435,Cedele,"1 Kim Seng Promenade, #01-01/02",237994,1.2942860939091099,103.831808902323,Bakeries
35436,Four Seasons Organic Market,"1 Kim Seng Promenade, B2-07",237994,1.29414,103.8314972,Health Markets
35437,Tan Boon Liat Building,313 Outram Rd,169073,1.2871701,103.8345795,"Shopping Centers, Professional Services"
35438,Leung Sang Hong Kong Pastries,18 Jalan Membina,164018,1.2856,103.82689,Patisserie/Cake Shop
35439,Dough & Grains,"71 Seng Poh Rd, #01-35",160071,1.28423,103.8323975,Bakeries
35440,Teochew Fishball Noodle Dry/Soup,"30 Seng Poh Road, #02-13",168898,1.2847300000000001,103.8324509,Food
35441,FrictioVilla,"428 River Valley Road, #01-11, Loft @ Nathan",248327,1.2946,103.82785,"Massage, Reflexology"
35442,That CD Shop,"1 Kim Seng Promenade, #B1-01/02, Great World City",237994,1.29414,103.8314972,Music & DVDs
35443,Trans-Express Tyre & Battery Services,548 Havelock Road,169637,1.2898999,103.8323669,Tires
35444,Paletas,"68 Seng Poh Ln, #01-10, Tiong Bahru",160068,1.2846491,103.832455,Ice Cream & Frozen Yogurt
35445,Eastern Discoveries,"315 Outram Rd Tan Boon Liat Building, #03-06",169074,1.2875299,103.8339767,Antiques
35446,Liang Liang Garden,"Tiong Bahru Market, 30 Seng Poh Road, #02-75",168898,1.2847300000000001,103.8324509,Food
35447,Thai Lion Kitchen,"30 Seng Poh Street, #02-04 Tiong Bahru Market",168898,1.2847300000000001,103.8324509,Street Vendors
35448,Qi Mantra,"1 Kim Seng Promenade, #03-09 Great World City",237994,1.29319136121633,103.832260519266,Massage
35449,SKS Books Warehouse,"315 Outram Rd, #09-03 Tan Boon Liat Building",169074,1.2875299,103.8339767,Bookstores
35450,Hobby Point,"302 Tiong Bahru Road, Tiong Bahru Plaza, #05-05A",168732,1.28654,103.8276596,Hobby Shops
35451,Cold Storage,"1 Kim Seng Promenade, Great World City, #B1-18/19",237994,1.29414,103.8314972,Grocery
35452,Yamakawa Super,302 Tiong Bahru Road  #B1-04/04A Tiong Bahru Plaza,168732,1.28654,103.8276596,Specialty Food
35453,Mountain Teak Furniture Gallery,"315 Outram Rd, #07-02, Tan Boon Liat Building",169074,1.2875299,103.8339767,Furniture Stores
35454,NTUC Fairprice,"302 Tiong Bahru Rd, #B1-01/02, Tiong Bahru Plaza",168732,1.2861449999999999,103.827342,Grocery
35455,JHS Montessori Kindergarten,"491B River Valley Road, #02-01, Valley Point Office Tower",248373,1.293086,103.8270639,Preschools
35456,DryClyn Express,"302 Tiong Bahru Road, #B1-16 Tiong Bahru Plaza",168732,1.2861449999999999,103.827342,Laundry Services
35457,Sin Kian Choon Durian,"18 Jalan Membina, 01-08",164018,1.2857124,103.8268301,Fruits & Veggies
35458,Creative E-world,"554 Havelock Rd, #08-01 Ganges Centre",169639,1.28991,103.8314133,Computers
35459,238 Coffee Stall,"30 Seng Poh Road, #02-81 Tiong Bahru Market",168898,1.2847300000000001,103.8324509,Street Vendors
35460,Absolute Yoga Singapore,"491 River Valley Rd, #02-01 Valley Point",248371,1.29309,103.8270798,Yoga
35461,Yes Natural - Tiong Bahru,"58 Seng Poh Road, #01-27",160058,1.2846,103.8328705,"Grocery, Health Markets"
35462,Double Happy Bak Kut Teh,"70 Zion Road, Stall 29, Zion Riverside Food Centre",247792,1.29241,103.8311386,Food
35463,Sin Sheng Juices Corner,590 Upper Thomson Road Sembawang Hill Food Centre #01-18,574419,1.28490576002733,103.829897893386,Juice Bars & Smoothies
35464,Tiong Bahru Fried Kway Teow,"30 Seng Poh Road, #02-11, Tiong Bahru Market & Food Centre",168898,1.2847300000000001,103.8324509,Farmers Market
35465,Ntuc Fairprice Finest,"491 River Valley Rd, Blk 01-14 Valley Point",248371,1.29309,103.8270798,Grocery
35466,Singapore Post,"Blk 28, Tiong Bahru Road, #01-141/147",163028,1.285778,103.8304679,Post Offices
35467,Zhong Yu Yuan Wei Wanton Mee,"83 Seng Poh Road, #02-30",,1.28467012816849,103.832291029394,Street Vendors
35468,Nimble Knead,"66 Eng Watt Street, #01-28",160066,1.28373,103.8327713,Massage
35469,NTUC Fairprice,"50 Havelock Rd, #01-755,  Beo Crescent",160050,1.2898266,103.8267934,Grocery
35470,Golden Village,"302 Tiong Bahru Rd, #04-03/04",168732,1.28654,103.8276596,Cinema
35471,We Need A Hero!,"57 Eng Hoon St, #01-86",160057,1.2848747999999999,103.8335099,Barbers
35472,Tow Kwar Pop,"30 Seng Poh Road, #02-06, Tiong Bahru Food Market & Hawker Centre",168898,1.2847300000000001,103.8324509,Farmers Market
35473,Golden Village,"1 Kim Seng Promenade, #03-39/40",237994,1.2934853859287099,103.831934217376,Cinema
35474,Tiann's Bakery,"71 Seng Poh Rd, #01-35",160071,1.28456585000752,103.832478438069,Bakeries
35475,Woods In The Books,No 3 Yong Siak Street,168642,1.28254,103.8303909,Bookstores
35476,Honestbee Laundry,"2 Alexandra Rd, #01-05",159919,1.2910299,103.8253,Laundry Services
35477,Little Farms,"491 River Valley Rd, #01-20",248371,1.29324943082972,103.826949550069,Grocery
35478,Tian Tian Yuan Dessert House,"Level 2 Tiong Bahru Market, 30 Seng Poh Road",168898,1.2847300000000001,103.8324509,Desserts
35479,Tiong Bahru Pau,"30 Seng Poh Road, #02-18/19 Tiong Bahru Market and Food Centre",168898,1.2845659999999999,103.832312,Convenience Stores
35480,Tiong Bahru Plaza,"302 Tiong Bahru Road, #05-04, Tiong Bahru Plaza",168732,1.28654,103.8276596,Shopping Centers
35481,Strangelets,7 Yong Siak Street,168644,1.282538,103.830381,"Jewelry, Home Decor"
35482,Cream & Custard,"46 Jalan Bukit Ho Swee, #01-894",160046,1.28864496207858,103.825718761896,"Desserts, Bakeries"
35483,Heng Heng Cooked Food,"01-72, Beo Crescent Market/Food Centre, Block 38A",169982,1.28952,103.83206,Street Vendors
35484,Lim Teck Guan Minced Pork,"40 Beo Crescent, #01-16",160040,1.28905,103.8274689,Imported Food
35485,Bing Bing Ice Cream Gallery,"491 River Valley Rd, #01-20, Valley Point",248371,1.294088,103.826974,Ice Cream & Frozen Yogurt
35486,Town Vets Animal Clinic,"Blk 22, Havelock Rd, #01-687",160022,1.2887599,103.8288116,Veterinarians
35487,Wee Kee Roasted Delight,"Blk 40 Beo Crescent, 01-16",160040,1.28905,103.8274689,"Butcher, Street Vendors"
35488,Tiong Bahru MRT Station,300 Tiong Bahru Rd,168731,1.28594,103.82767,Metro Stations
35489,Natureland,"491 River Valley Rd, #02-01, Valley Point",248371,1.29309,103.8270798,Massage
35490,Hong Yang Health Products & Foot Reflexology Centre,"22 Havelock Rd, #01-681",160022,1.2887599,103.8288116,Reflexology
35491,Yang Zhou Fried Hokkien Mee,"Blk 40 Beo Crescent, #01-16",160040,1.28882009326666,103.827565621655,Hawker Centre
35492,Silkcut Salon,"22 Havelock Road, #01-693",160022,1.28905653336638,103.828299408509,Hair Stylists
35493,Covent Garden Kwap Chap,"Blk 22A, Havelock Road, #01-05, Havelock Road Cooked Food Centre",160022,1.288768,103.828705,Farmers Market
35494,Bethel Dental Surgery,"1 Jelebu Road, #01-63 Bukit Panjang Plaza",677743,1.37994,103.7643204,Dentists
35495,Platform 1094,1094 Serangoon Rd,328192,1.3238,103.86508,Themed Cafes
35496,Zhe Bian Lai,"71 Kallang Bahru, #01-529A",330071,1.321,103.87037,Szechuan
35497,Optique Paris Miki,"391 Orchard Road, #04-00, Ngee Ann City",238872,1.3025399,103.83461,Eyewear & Opticians
35498,bangkubangku,"317 Joo Chiat Rd, Katong",427568,1.30938,103.90257,Shopping
35499,Tin Yeang Restaurant,300 Joo Chiat Road,427551,1.3097,103.9020615, 
35500,Canton Traditional Charcoal Roasted Duck & Meat,446 Pasir Ris Drive 6,510446,1.3703001,103.9576721, 
35501,446 Seafood Kitchen,446 Pasir Ris Drive 6,510446,1.3703001,103.9576721, 
35502,Iberna Pacific Ptd,"258 Pasir Ris Street 21, Loyang Point",510258,1.36698,103.9645309,"Hardware Stores, Appliances"
35503,Jin Tai Tong Medical Hall,"445 Pasir Ris Drive 6, #01-96",510445,1.37009,103.9577713,Medical Centers
35504,Teochew Fish Porridge,444 Pasir Ris Drive 6,510444,1.37,103.9574738,Food
35505,Kimly Seafood,444 Pasir Ris Drive 6,510444,1.37,103.9574738,Food
35506,Laundry Cottage,"1 Pasir Ris Central Street 3, #B1-23B White Sands",518457,1.37243,103.9497223,"Sewing & Alterations, Laundry Services"
35507,True Colours,"391 Orchard Rd, #B1-13A Ngee Ann City",238872,1.3025399,103.83461,Beauty & Spas
35508,Epi Centre,"391 Orchard Road, #B2-32 Takashimaya S.C",238872,1.3025399,103.83461,Active Life
35509,Prep,"333A Orchard Road, Mandarin Gallery #03-34",238897,1.3023411,103.8364705,Hair Stylists
35510,Blossom Floral Design,"333a Orch Rd, #01-18a",238897,1.3020800000000001,103.8364182,Florists
35511,Precious Eyes Optical,"445 Pasir Ris Dr 6, #01-98",510445,1.37009,103.9577713, 
35512,Singapore Post,"1 Pasir Ris Central Street 3, #04-13 White Sands",518457,1.37243,103.9497223,Post Offices
35513,Aramex International Logistics Private,"2 Changi N St 1, Level 2",498827,1.353,103.9675598,Couriers & Delivery Services
35514,Lens Vision,"258 Pasir Ris St 21, Loyang Point",510258,1.36698,103.96453,Eyewear & Opticians
35515,Singapore Pools,"258 Pasir Ris Street 21, Loyang Point",510258,1.36698,103.9645309,"Local Services, Public Services & Government"
35516,Downtown East,"1 Pasir Ris Close, #01-105",519599,1.3798052291576601,103.955164147202,Recreation Centers
35517,7-Eleven Changi Village Hotel,"1 Netheravon Road, #01-06",508502,1.39037,103.9860535,Convenience Stores
35518,Advance Tooling Systems,"258 Pasir Ris Street 21, Loyang Point",510258,1.36698,103.9645309,Hardware Stores
35519,Windflower Florist & Gifts,"258 Pasir Ris Street 21, #02-319A, Loyang Point",510258,1.36698,103.9645309,"Cards & Stationery, Florists"
35520,Posh Nails,"258 Pasir Ris Street 21, #02-343",510258,1.36698,103.9645309,"Nail Salons, Day Spas, Hair Removal"
35521,Seng Aik Trading,"258 Pasir Ris Street 21, Loyang Point",510258,1.36698,103.9645309,"Lighting Fixtures & Equipment, Hardware Stores, Appliances"
35522,Crystal Hour,"258 Pasir Ris Street 21, Loyang Point",510258,1.36698,103.9645309,"Watches, Appliances, Watch Repair"
35523,The Jelly Hearts,"1 Pasir Ris Close, #02-111 E Hub",519599,1.37691,103.9553375,Bakeries
35524,Watsons,"1 Pasir Ris Central Street 3, #B1-01 White Sands",518457,1.37243,103.9497223,Drugstores
35525,Candace Unisex Beauty & Hair Saloon,"11 Pasir Ris link, #01-49 SeaStrand Condo",518180,1.3769643,103.9607749,"Hair Salons, Makeup Artists, Nail Salons"
35526,Choo Keng Watch & Clock Dept. Store,440 Pasir Ris Dr 4,510440,1.36891,103.9587402, 
35527,Yu Kee Duck Rice,Blk. 443 Pasir Ris Drive 6 #01-02,510443,1.36939,103.9573364,Street Vendors
35528,Yong Xiang Chicken Rice,Block 443 Pasir Ris Drive 6,510443,1.36939,103.9573364,Food
35529,Jane's Departmental Store,"443 Pasir Ris Dr 6, #01-06/08",510443,1.36939,103.9573364,Department Stores
35530,Lifestyle Bike N Skate,"11 Changi North St 1, #04-03/04 Mil-com Aerospace Training Centre",498823,1.35086,103.9693985, 
35531,NK Hairworks,"1 Pasir Ris Central, Street 3, #04-09 White Sands",518457,1.37243,103.9497223,Hair Salons
35532,Chui Xiang Kitchen,"5 Changi Village Road, #01-201",500005,1.3889,103.9868317, 
35533,Shell,1 New Loyang Link,506931,1.36575,103.9672623,"Gas Stations, Car Wash"
35534,Soon Lee Lor Mee & Wanton Noodle,446 Pasir Ris Dr 6,510446,1.3703,103.9576699,Hawker Centre
35535,Body Senze,"258 Pasir Ris Street 21, Loyang Point",510258,1.36698,103.9645309,Cosmetics & Beauty Supply
35536,Hougang Jing Jia Mutton Soup,"2 Changi Village Road, #01-03, Changi Village Market",,1.38914036168481,103.988224644616,Farmers Market
35537,Loyang Point Lighting,"258 Pasir Ris St 21, Loyang Point",510258,1.36680533544829,103.964651796509,Lighting Fixtures & Equipment
35538,7-Eleven,"258 Pasir Ris Street 21, Loyang Point",510258,1.36698,103.9645309,Convenience Stores
35539,Cathay Cineplexes,"1 Pasir Ris Close, Level 4 Downtown East - Ehub",519599,1.3762000879631,103.9554614661,Cinema
35540,Tong Xing Tang Ba Xi Li Can Rong Yao Hang,"258 Pasir Ris St 21, Loyang Point",510258,1.36625,103.9645,"Herbs & Spices, Imported Food"
35541,Queen House Confectionary,"258 Pasir Ris Street 21, Loyang Point",510258,1.36698,103.9645309,"Bakeries, Donuts, Imported Food"
35542,Autobacs,40 Loyang Dr,508961,1.37369,103.9650879,"Auto Parts & Supplies, Auto Repair"
35543,Sri Bistari Famous Nasi Ayam Penyet,"Blk 3, Changi Village Rd  01-40 Changi Village Food Centre",500002,1.3896600000000001,103.9880676,Imported Food
35544,Pancake Pizza,443 Pasir Ris Drive 6,510443,1.36939,103.9573364,Food
35545,Goosoniqueworx,"Blk 216, Pasir Ris St 21",510216,1.3689200000000001,103.9606018,Professional Services
35546,Bake Inc,"258 Pasir Ris Street 21, #01-327 Loyang Point",510258,1.3667880000000001,103.964585,Bakeries
35547,Loyang Point,258 Pasir Ris St 21,510258,1.36680533544829,103.964651796509,Department Stores
35548,Overhaul Salon,"258 Pasir Ris Street 21, #02-319C Loyang Point",510258,1.368011,103.964732,"Cosmetics & Beauty Supply, Barbers, Hair Stylists"
35549,Johor Bahru Pau,4 Changi Village Road #01-2082,500004,1.38913,103.9874725,Food
35550,Pacific Mobile and Trading,"258 Pasir Ris Street 21, Loyang Point",510258,1.36698,103.9645309,"Mobile Phones, Electronics Repair"
35551,Shop N Save,"Loyang Point, Block 259 Pasir Ris Street 21, Suite 01-01",510259,1.36621338742851,103.964056015869,Grocery
35552,Shoppers Paradize,"258 Pasir Ris Street 21, Loyang Point",510258,1.36698,103.9645309,"Office Equipment, Cards & Stationery"
35553,First Price,"258 Pasir Ris Street 21, Loyang Point",510258,1.36698,103.9645309,"Keys & Locksmiths, Hardware Stores, Appliances"
35554,Raffles Medical,"258 Pasir Ris Street 21, Loyang Point",510258,1.36698,103.9645309,"Family Practice, Pediatricians, Medical Centers"
35555,Lens Vision,"258 Pasir Ris St 21, Loyang Point",510258,1.36698,103.96453,Eyewear & Opticians
35556,Pasir Ris Family Service Centre,"Blk 256 Pasir Ris St 21, #01-289",510256,1.3673359999999999,103.963944,Family Practice
35557,Our Family Clinic & Surgery,"221 Pasir Ris St 21, #01-116",510221,1.37029,103.9614182,Health & Medical
35558,Changi Sailing Club,32 Netheravon Rd,508508,1.39226,103.9795914,Social Clubs
35559,Alchemy Pharmacy,"258 Pasir Ris Street 21, #01-319 Loyang Point",510258,1.36698,103.9645309,Drugstores
35560,Soya House,"258 Pasir Ris Street 21, Loyang Point",510258,1.36698,103.9645309,"Desserts, Juice Bars & Smoothies, Imported Food"
35561,Refresh Bodyworks,258 Pasir Ris St 21,510258,1.36698,103.9645309,Day Spas
35562,Changi Point Ferry Terminal,51 Lorong Bekukong,499172,1.3904901,103.9875488,Ferries
35563,Sheng Siong,"258 Pasir Ris St 21, #01-333, Loyang Point",510258,1.3665909272016101,103.964192386752,Department Stores
35564,7-Eleven,No.1 New Loyang Link Shell Pasir Ris,506931,1.36575,103.9672623,"Grocery, Gas Stations, Outlet Stores"
35565,FedEx Singapore Hub,"90, Alps Ave, Airport Logistics Park",498792,1.37504028879712,104.002523735251,Couriers & Delivery Services
35566,Grey Fashion,"258 Pasir Ris Street 21, #01-347 Loyang Point",510258,1.36698,103.9645309,"Sewing & Alterations, Men's Clothing, Women's Clothing"
35567,Changi Ferry Terminal,Changi Ferry Road,,1.3730600000000002,104.0054398,Ferries
35568,Dnata Singapore,"50 Airport Blvd, Changi International Airport Services (CIAS)",819658,1.34821,103.9854431,Caterers
35569,Scoot Airlines,"25 Airline Rd, Airline House",819829,1.37698638525336,103.997140253967,Airlines
35570,Chocolate Origin,"Block 4 Changi Village Road, #01-2084",500004,1.38913,103.9874725,Desserts
35571,Singapore Airlines,25 Airline Rd,819829,1.3844783,103.9992186,Airlines
35572,Changi Airport Recreation Club,Airport Blvd,,1.34556,103.9836731,Social Clubs
35573,Loyang Villas,237 Loyang Rise,507364,1.36345641738264,103.966031984694,Apartments
35574,Village Hotel Changi,1 Netheravon Rd,508502,1.39039846789685,103.986079046751,Hotels
35575,Changi Village Hawker Centre,2 Changi Village Rd,500002,1.3893507725857699,103.988161871364,Hawker Centre
35576,Butter Studio,"Changi Airport Terminal 3, 65 Airport Boulevard #B2-13",819663,1.35282,103.985939,Bakeries
35577,Durian Mpire By 717 Trading,"Changi Airport, Terminal 3",,1.3562151384915,103.986377902329,Desserts
35578,Hong Kong Sheng Kee Dessert,"Terminal 3, Changi",819663,1.3559124,103.9870237,Desserts
35579,Asiana Airlines,"65 Airport Blvd, #B1-36",819663,1.3559181,103.9870016,Airlines
35580,Changi Butterfly Garden,"Terminal 3, Changi Airport",819663,1.3559124,103.9870237,Botanical Gardens
35581,Malindo Air,"65 Airport Blvd, Terminal 3",819663,1.3561,103.98685,Airlines
35582,Hudson News & Magazines,"Terminal 2, #026-057/58, Transit Lounge North",819664,1.35867,103.9880295,Shopping
35583,Transit Hotel,"T1 Departure Crescent, Level 3 Departure Transit Lounge",819642,1.3617660449622,103.991911805133,Hotels
35584,King of the Soup,"Airport Boulevard, Changi Airport T2 - Public Area, Staff Cantee",819643,1.38963,103.98701,Street Vendors
35585,Skytrain,T2 Departure Dr,,1.3560400000000001,103.98848,Train Stations
35586,Wild Olives,"Airport Boulevard, Changi Airport T2 - Public Area, Staff Cantee",819643,1.355322,103.995546777832,Street Vendors
35587,The Haven,"65 Airport Boulevard, #01-18, Changi Airport Terminal 3",819663,1.3561,103.98685,Hotels
35588,Wan Yang,"Changi Airport Terminal 3, 65 Airport Blvd, Basement 2 South #B2-05/06",819663,1.35282,103.985939,Massage
35589,Firefly,60 Airport Blvd,819643,1.3545970999999999,103.9890067,Airlines
35590,DFS,Changi International Airport,918142,1.35490960221465,103.988216619799,"Tobacco Shops, Beer, Wine & Spirits"
35591,Godiva,"60 Airport Boulevard, #026-020, Changi Airport, Terminal 2",819643,1.35554,103.98881,"Ice Cream & Frozen Yogurt, Chocolatiers & Shops"
35592,Siam Kitchen,"Airport Boulevard, Changi Airport T2 - Public Area, Staff Cantee",819643,1.38963,103.98701,Street Vendors
35593,Times Newslink,Changi airport,,1.37033,103.987,Bookstores
35594,VietJet Air,"65 Airport Blvd, Terminal 3",819663,1.3561,103.98685,Airlines
35595,Thai Lion Air,65 Airport Blvd,819663,1.3546099,103.9851428,Airlines
35596,Spinelli Coffee,"Changi Airport Terminal 2,Departure/Transit Lounge North, #26-095-06",819663,1.35263,103.9863892,Food
35597,Nuance-Watson,038-008 Changi Airport Terminal 2,819643,1.3557180632296801,103.989232443273,Cosmetics & Beauty Supply
35598,Boost Juice,"Changi Airport Terminal 3, Level 2, Departures Area",819643,1.35557762185263,103.985527642071,Juice Bars & Smoothies
35599,Watsons Personal Care Stores,"Blk 211 New Upper Changi Rd, #01-735, Terminal 3",460211,1.35311,103.988,"Drugstores, Cosmetics & Beauty Supply"
35600,Korean Cuisine,"Airport Boulevard, Changi Airport T2 - Public Area, Staff Cantee",819643,1.38963,103.98701,"Street Vendors, Imported Food"
35601,PAUL,"Changi Airport Terminal 3, #02-36, Departure/Transit Lounge Central Level 2",819663,1.3553794,103.987453947742,"Desserts, Bakeries"
35602,Ground Transport Desk,Changi Airport,,1.34556,103.9836731,Airport Shuttles
35603,Little Island Brewing Co,"Blk 6 Changi Village Rd, #01-01/02",509907,1.3898894813417901,103.988576211319,Breweries
35604,China Airlines,"45 Airport Cargo Rd, #223",819478,1.3765800000000001,103.99597,Airlines
35605,Ngee Kee Fried Hokkien Mee,"Stall 10, Staff Canteen Level 3M, Airport Boulevard, Changi Airport Terminal 2, Public Area",819643,1.355322,103.988337,Convenience Stores
35606,My Foot International,"65 Airport Boulevard, Changi Airport Terminal 3",819663,1.3561,103.98685,"Day Spas, Massage"
35607,The Changi Museum,1000 Upper Changi Rd North,507707,1.3621739871071,103.974006061899,Museums
35608,Aerotel,"Terminal 1, Level 3, Departure/Transit Lounge, Changi Airport",,1.38963,103.98701,Hotels
35609,Xiamen Airlines,80 Airport Blvd,819642,1.36136,103.9903336,Airlines
35610,Pasta De Waraku,"60 Airport Boulevard #036-057, Changi Airport Teminal 2",819643,1.35256,103.987709, 
35611,Transit Hotel T1,"80 Airport Boulevard, Level 3, Singapore Changi Airport",819642,1.3613599,103.99033,Hotels
35612,Quiznos,"Changi Airport Terminal 1, Arrival Hall",819642,1.35926,103.9901199,Food
35613,Cold Storage,"80 Airport Boulevard, Basement 2",819642,1.36136,103.9903336,Grocery
35614,Emirates,"80 Airport Blvd, #031-28, Terminal 1",819642,1.3613599,103.99033,Airlines
35615,Harry's,80 Airport Blvd,819642,1.36136,103.9903336,Airlines
35616,The Cocoa Trees,"80 Airport Blvd, #B1-02 Changi Airport Terminal 1",819642,1.36136,103.9903336, 
35617,Delta Air Lines,"80 Airport Blvd, Terminal 1",819642,1.3618777,103.9904247,Airlines
35618,Charles & Keith,"Transit Lounge East, #02-51, Changi Airport Terminal 1",819642,1.3619029999999999,103.990423,"Shoe Stores, Accessories"
35619,Uniqlo,"80 Airport Boulevard, #02-23, Departure Transit Lounge West, Terminal 1 Changi Airport",819642,1.36310806994261,103.990272016978,"Men's Clothing, Women's Clothing"
35620,Fish Spa & Reflexology,"80 Airport Boulevard, Changi Airport T1, #02-65",819663,1.3613599,103.99033,"Massage, Day Spas"
35621,Hotel 81 - Sakura,181 Joo Chiat Rd,427452,1.31231,103.9004593,Hotels
35622,The Betel Box,Joo Chiat Road 200,427471,1.3121497,103.9003036,"Hotels, Hostels"
35623,Top Wines,33A Tembeling Road,423577,1.31311228937491,103.900943840697,"Beer, Wine & Spirits"
35624,39 East Photography,84 Joo Chiat Place,427801,1.31353,103.9025726,Photographers
35625,Dryclyn Express,284 Joo Chiat Rd,427538,1.31043,103.90142,Laundry Services
35626,5B,42/44/46 Joo Chiat Rd,427370,1.3130600000000001,103.8997879,"Kitchen & Bath, Wholesale Stores"
35627,BNM Trading,269 Joo Chiat Road,427523,1.31069925378804,103.901466099838,International Grocery
35628,Home'S Favourite,266 Joo Chiat Rd,427520,1.31108,103.9010696,Bakeries
35629,Mad Thai,384 East Coast Road,428988,1.30857,103.9114609,Food
35630,The Bread Project,174 Joo Chiat Road,427445,1.3127,103.8998413,Bakeries
35631,Bubbly Petz,266 Joo Chiat Rd,420570,1.31108,103.9010696,"Pet Groomers, Pet Stores"
35632,Bonny Beauty,"50 East Coast Road, #01-55/56, Roxy Square",428769,1.30503746749303,103.910571132324,Barbers
35633,Wan Yang,"50 East Coast Road, #01-55/56, Roxy Square Shopping Centre",428769,1.30606716838124,103.912287746094,"Massage, Reflexology, Health Markets"
35634,East Coast Ngoh Hiang,370 East Coast Road,428981,1.3085099,103.9110184, 
35635,The Necessary Stage,"278 Marine Parade Rd, #B1-02 Marine Parade Community Building",449282,1.30487,103.9095764,Performing Arts
35636,Shell,338 East Coast Road,428961,1.30833337609841,103.909803044365,Gas Stations
35637,Garden Home Crystal Palace,Gdn Home Crystal Palace Pte Ltd274 East Coast Rd,428942,1.30957,103.89493, 
35638,Cycle Craft,282 East Coast Road,428946,1.3081,103.9090805,Bikes
35639,Regent Singapore,1 Cuscaden Rd,249715,1.30481,103.8251877,Hotels
35640,Lifestorey,1 Kim Seng Promenade,237994,1.29414,103.8314972,Furniture Stores
35641,Yong An Park,327 River Valley Road,238359,1.29458,103.8351669,Home Staging
35642,Harris Book Co.,"1 Kim Seng Promenade, #02-22/24 Great World City",237994,1.29414,103.8314972,Bookstores
35643,Island Shop,"1 Kim Seng Promenade, #01-03, Great World City",237994,1.29414,103.8314972,Shopping
35644,Dorothy Perkins,1 Kim Seng Promenade  #01-39/40 Great World City,237994,1.29414,103.8314972,Women's Clothing
35645,High Commission of Malaysia,"301 Jervois Rd, Malaysian High Commission Residential Complex",249077,1.29467,103.8241882, 
35646,Pets Kampong,"1 Kim Seng Promenade, #03-23/25 Great World City",237994,1.29414,103.8314972,Pet Stores
35647,Marks & Spencer,"Great World City, 1 Kim Seng Promenade, #01-27",237994,1.29329594072239,103.832274600863,Department Stores
35648,Nail Culture,"1 Kim Seng Promenade, #B3-01, Great World City",237994,1.29414,103.8314972,Nail Salons
35649,The Aesthetics Centre,"1 Kim Seng Promenade, #03-15",237994,1.29414,103.8314972,Beauty & Spas
35650,Whyogurt,1 Kim Seng Promenade  #B1-10 Great World City,237994,1.29414,103.8314972,Ice Cream & Frozen Yogurt
35651,Challenger,"1 Kim Seng Promenade, #02-22/24, Great World City",237994,1.29414,103.8315,Electronics
35652,The Oaks Cellars,"1 Kim Seng Promenade, #B2-03/04, Great World City",237994,1.29414,103.8314972,"Beer, Wine & Spirits"
