,name,address,postalCode,latitude,longitude,categories
11874,Sixt,"Arrivals Terminal, 175 Jubilee Road",EH12 9FS,55.9459088974,-3.3599533,"Car Rental, Hotels & Travel"
11875,Baguette To Go,27 S Clerk Street,EH8 9JD,55.9411288,-3.1809134,"Sandwiches, Fast Food, Food, Coffee & Tea, Restaurants"
11876,Scotsman's Lounge,73 Cockburn Street,EH1 1BU,55.950343,-3.188198,"Pubs, Bars, Arts & Entertainment, Nightlife, Music Venues"
11877,Barnardo's Books,45 Clerk Street,EH8 9JQ,55.9419988,-3.1822045,"Books, Mags, Music & Video, Thrift Stores, Local Services, Shopping, Bookstores, Community Service/Non-Profit"
11878,Rose & Crown,170 Rose Street,EH2 4BA,55.951536,-3.2039147,"Nightlife, Bars, Pubs"
11879,Yo! Sushi - Harvey Nichols Edinburgh,"Forth Floor Harvey Nichols, St Andrew Sq",EH2 2AD,55.9536479,-3.1928387,"Restaurants, Sushi Bars"
11880,Frankenstein & Bier Keller,26 George IV Bridge,EH1 1EN,55.9473086,-3.1916428,"Bars, Nightlife, Restaurants, Pubs, Karaoke, German"
11881,Salon LA,74 Broughton Street,EH1 3SA,55.9590141,-3.1905503,Beauty & Spas
11882,Below Stairs,14 Picardy Place,EH1 3JT,55.9571631,-3.1872526,"Dance Clubs, Nightlife"
11883,Twigs Florist,47 Newington Rd,EH9 1QW,55.9383583,-3.1785172,"Flowers & Gifts, Florists, Shopping"
11884,C J's Cafe,137 Dalry Road,EH11 2,55.9429343,-3.2209012,"Coffee & Tea, Food"
11885,The Radisson Sas Hotel Edinburgh,80 High Street,EH1 1TH,55.949891,-3.1866137,"Hotels & Travel, Event Planning & Services, Hotels"
11886,Naked,"35 Palmerston Place, The West End",EH12 5AU,55.9495279,-3.2187811,"Fast Food, Soul Food, Restaurants, Gluten-Free"
11887,St Christophers Inn,9-12 Market Street,EH1,55.9510285,-3.1902138,"Hotels & Travel, Hostels"
11888,Port of Siam,3 Pier Place,EH6 4LP,55.9807638,-3.1953825,"Thai, Restaurants"
11889,Regent Bar,2 Montrose Terrace,EH7 5DL,55.9563895,-3.1719866,"Bars, Pubs, Nightlife"
11890,Dean Village,,EH4 3AT,55.9544104,-3.2216346,Local Flavor
11891,The Killer Restaurant,"4-8 Lochrin Buildings, Gilmore Place",EH3 9NB,55.9420482,-3.2040497,"Bangladeshi, Restaurants, Indian"
11892,Bristo Square,Bristo Sq,EH8 9AL,55.946165,-3.187991,"Landmarks & Historical Buildings, Local Flavor, Public Services & Government"
11893,Hospice of Hope,5 Deanhaugh Street,EH4 1LU,55.9582617,-3.2090916,"Thrift Stores, Shopping"
11894,Cuttea Sark,26 Victoria St,EH1 2JW,55.9486941,-3.194014,"Food, Shopping, Coffee & Tea, Flowers & Gifts"
11895,The Dolls House,143-145 Slateford Road,EH14 1NW,55.932759027,-3.2360798661,"Hair Salons, Beauty & Spas"
11896,El Quijote,13 A Brougham Street,EH3 9,55.9434044473,-3.2027602781,"Restaurants, Food, Spanish, Tapas/Small Plates"
11897,Maplin Electronics,118/126 Dalry Road,EH11 2EZ,55.9427395,-3.2217063,"Shopping, Electronics"
11898,Waverly Bar,St Mary's Street/Royal Mile,EH1 1TA,55.950361,-3.1835569,"Pubs, Bars, Nightlife"
11899,Taste Of China,175-177 Gilmore Place,EH3 9PW,55.9392691,-3.2125605999999998,"Chinese, Restaurants, Fast Food"
11900,B-Spokes Pedicabs,46 Stanley Place,EH7 5TB,55.955867,-3.164408,"Hotels & Travel, Taxis, Public Transportation, Transportation"
11901,Capability Scotland,"Nicolson Street Shop, 61 Nicolson Street, Old Town",EH8 9BZ,55.9454963,-3.1845493,"Community Service/Non-Profit, Fashion, Local Services, Used, Vintage & Consignment, Shopping"
11902,Portobello Library,14 Rosefield Avenue,EH15 1AU,55.9533832,-3.1161812,"Libraries, Public Services & Government"
11903,Aha Ha Ha Jokes & Novelties,99 West Bow,EH1 2JP,55.94818,-3.1945016,"Toy Stores, Adult, Arts & Crafts, Shopping, Costumes, Hobby Shops"
11904,Café Turquaz,119 Nicolson Street,EH8 9ER,55.9441494,-3.1838693,"Turkish, Juice Bars & Smoothies, Coffee & Tea, Restaurants, Food"
11905,Tesco Express,141 Princes Street,EH2 4BL,55.950696,-3.207024,"Grocery, Food"
11906,Inchcolm Island,Firth of Forth,KY3,56.065758,-3.2570747,Hotels & Travel
11907,Dalry Diner,108A Dalry Road,EH11 2DW,55.9435251371,-3.2197145976,"Restaurants, Diners"
11908,Sainsbury's,102 West Port,EH3 9DN,55.9457931519,-3.201239109,"Food, Grocery"
11909,The Little Inn,1 Johnstone Terrace,EH1 2PW,55.9489569,-3.1944217999999998,"Coffee & Tea, Food, Delicatessen"
11910,Edinburgh Central Youth Hostel,9 Haddington Place,EH7 4AL,55.9599716,-3.1831147,"Hotels & Travel, Hostels"
11911,La Senza,117 Princes Street,EH2 3AA,55.951683,-3.2010497,"Lingerie, Fashion, Shopping"
11912,Transreal Fiction,7 Cowgatehead,EH1 1JY,55.9477312,-3.1939238,"Books, Mags, Music & Video, Hobby Shops, Bookstores, Shopping"
11913,Tesco Metro,"Colinton Road, Bruntsfield",EH10 4NT,55.934150850099996,-3.2106706473,"Grocery, Food"
11914,Al Medina,45-7 Lothian Street,EH19 3AA,55.8761169,-3.1032701,"Butcher, Food"
11915,Morrison's Bakery,147 Morrison Street,EH3 8AG,55.945987,-3.2122618,"Bakeries, Food"
11916,Tie Rack,116 Princes Street,EH2 3AA,55.951683,-3.2010497,"Shopping, Accessories, Men's Clothing, Fashion"
11917,Hector Russell Kilt maker,95-96 Princes Street,EH2 2ER,55.9521704,-3.198054,"Shopping, Fashion, Personal Shopping"
11918,David Lloyd Leisure,89b Glasgow Road,EH12 8GZ,55.9389906,-3.3031826,"Gyms, Fitness & Instruction, Active Life"
11919,Mermaid Fish Bar,43-45 Leith Walk,EH6 8LS,55.969772,-3.1722157,"Fish & Chips, Restaurants"
11920,Rose Street Golf Shop,"136 Rose St, New Town",EH2 3JD,55.9514383,-3.2050328,"Golf, Active Life"
11921,Ocean Kitchen Bar & Grill,"Ocean Terminal, Ocean Drive",EH6 6JJ,55.9814,-3.17694,"Juice Bars & Smoothies, Nightlife, Food, Restaurants, British, Bars"
11922,The Rice Bubble,7 Castle Street,EH2 3AH,55.9514606,-3.2026603,"Food, Bubble Tea"
11923,Hot Kungfu,"6 Newington Road, Newington",EH9 1QS,55.9389576497,-3.1796243296,"Chinese, Restaurants, Fast Food"
11924,The Safari Lounge,"21 Cadzow Place, London Road",EH7 5SN,55.9571391807,-3.16781215,"Food, British, Nightlife, Restaurants, Bars, Soul Food, Scottish, Hot Dogs"
11925,Boots,48 Shandwick Place,EH2 4SA,55.9496112999,-3.2098260379,"Drugstores, Cosmetics & Beauty Supply, Shopping, Beauty & Spas"
11926,Ali's Cave Emporium,139-145 Lothian Road,EH3 9AD,55.9453327,-3.2050049,"Discount Store, Shopping"
11927,Braidburn Inn,200 Mayfield Road,EH9 3BE,55.9208695805,-3.1682993476,"Bars, Nightlife, Pubs"
11928,The Spiegel Garden,54 George Street,EH2 2LR,55.9531151,-3.1987398,"Nightlife, Bars"
11929,The Portobello Palm Tree,87 Portobello High Street,EH15 1AW,55.9542862617,-3.1166779624,"Bars, Pubs, Restaurants, Caribbean, Nightlife"
11930,Coco on Broughton,71 Broughton Street,EH1 3RJ,55.95796,-3.1891939,"Food, Chocolatiers & Shops, Coffee & Tea, Specialty Food"
11931,Topkapi,109 Fountainbridge,EH3 9QG,55.9432066,-3.2078002,"Fast Food, Restaurants, Middle Eastern"
11932,Carphone Warehouse,134 Princes Street,EH2 4AH,55.9506716447,-3.2055230769,"Shopping, Mobile Phones"
11933,Bodrum Express,6 Parkhead Garden Sighthills,EH11 4SQ,55.9241283599,-3.276786762,"British, Fast Food, Restaurants"
11934,Ruan Siam,48 Howe Street,EH3 6TH,55.9566073,-3.202868,"Thai, Restaurants"
11935,Snowlines,14-15 Bruntsfield Place,EH10 4HN,55.9399857,-3.2043433,"Sporting Goods, Active Life, Shopping"
11936,Leith Walk Barber's,280 Leith Walk,EH6 5BX,55.9655109,-3.1764691,"Beauty & Spas, Barbers"
11937,Virgin Active Health Club,"Fountain Park, 65-95 Dundee Street, Fountain Bridge",EH11 1AL,55.9429009479,-3.216935,"Active Life, Gyms, Fitness & Instruction"
11938,berketex bride,48A Frederick street,EH2 1EX,55.9535021,-3.2009398,"Bridal, Shopping"
11939,Peter's Yard,"Quartermile, 27 Simpson Loan",EH3 9GG,55.9433842498,-3.191614151,"Scandinavian, Food, Bakeries, Restaurants, Coffee & Tea"
11940,Absolute Nails & Beauty,22A Dundas Street,EH3 6JN,55.9570257,-3.19938,"Massage, Beauty & Spas, Day Spas, Nail Salons"
11941,A Taste of Spain 2010,The Mound,EH2 2,55.9510491,-3.1963599,"Food, Festivals, Arts & Entertainment, Imported Food, Specialty Food, Ethnic Food"
11942,Black Medicine,"Old Town, 2 Nicolson Street",EH8 9DH,55.9470185,-3.1859597,"Restaurants, Coffee & Tea, Sandwiches, Food, Desserts"
11943,Frederick House Hotel,"42 Frederick Street, New Town",EH2 1EX,55.9533405,-3.2009635,"Hotels, Hotels & Travel, Event Planning & Services"
11944,Tony Macaroni Alla Romana,208 Bruntsfield Place,EH10 4DE,55.9356609,-3.2102639,"Restaurants, Italian"
11945,Kingfisher,"71 Bread St, Old Town",EH3 9AH,55.9459877014,-3.2025101185000002,"Fast Food, Restaurants"
11946,Joyce Forsyth Scottish Designer Knitwear,"42 Candlemaker Row, Old Town",EH1 2QE,55.9471267,-3.1918614,"Accessories, Shopping, Women's Clothing, Fashion"
11947,Pizza Bazaar,"62 Inverleith Row, Goldenacre",EH3 5PX,55.970998303100004,-3.2089024504,"Fast Food, Pizza, Restaurants"
11948,The Doric,15-16 Market Street,EH1 1DE,55.9508962823,-3.190759422,"Pubs, Scottish, Bars, Nightlife, Restaurants, Gastropubs"
11949,Kakao By K,45 Thistle St,EH2 1DY,55.9540923,-3.1991837,"Women's Clothing, Shopping, Fashion"
11950,Cameo Bar,23 Commercial Street,EH6 6JA,55.9765525634,-3.171316116,"Nightlife, Bars"
11951,Tempting Tattie,"18 Jeffrey Street, Old Town",EH1 1DT,55.9511052,-3.1842221,"Restaurants, Do-It-Yourself Food, Food, Coffee & Tea, Fast Food"
11952,Bruntsfield Medical Practice,11 Forbes Road,EH10 4EY,55.9357119,-3.2071016,Health & Medical
11953,Always Sunday,170 High Street,EH1 1QS,55.9497989,-3.1887087,"Cafes, Food, Restaurants, Sandwiches, Coffee & Tea"
11954,The Links,4-6 Alvanley Terrace,EH9 1DU,55.937616,-3.202815,"Restaurants, Gastropubs, Nightlife, Hotels & Travel, Bars, Event Planning & Services, Pubs, Hotels"
11955,Bert's Bar,29-31 William Street,EH3 7NG,55.949593,-3.2121895,"Nightlife, Pubs, Bars"
11956,Coco of Bruntsfield,"174 Bruntsfield Place, Bruntsfield",EH10 4ER,55.9362623,-3.2089555,"Coffee & Tea, Food, Specialty Food, Candy Stores, Chocolatiers & Shops"
11957,La Novia,"6 York Buildings, Queen Street",EH2 1HY,55.9556741,-3.1939342,"Wedding Planning, Shopping, Bridal, Event Planning & Services"
11958,Cool Jade,3-4 Downie Terrace,EH12 7AU,55.9421168,-3.2670009,"Dim Sum, Chinese, Restaurants"
11959,Layzee Latte,3 Ratcliffe Terrece,EH9 1SX,55.9346382,-3.1786556,"Food, Coffee & Tea"
11960,The Barbecue,20 Glasgow Road,EH12 8HL,55.9425295,-3.2950992,"Restaurants, Fish & Chips, Fast Food"
11961,Costa Coffee,"The Gyle Shopping Centre, Unit 47",EH12 9JY,55.9383970604,-3.3142125607,"Coffee & Tea, Food"
11962,Mother India's Cafe,3-5 Infirmary Street,EH1 1LT,55.948131,-3.1859835,"Tapas/Small Plates, Indian, Restaurants"
11963,Freja Designer Dressmaking,75-79 Cumberland Street,EH3 6RD,55.9582636,-3.2021418,"Sewing & Alterations, Local Services, Shopping, Bridal"
11964,Kings Balti,79 Buccleuch Street,EH8 9LS,55.9423666,-3.1840752,"Pakistani, Fast Food, Restaurants, Indian"
11965,Hellers Kitchen,15 Salisbury Place,EH9 1SL,55.937124,-3.1786451,"Restaurants, American (Traditional)"
11966,Long Tall Sally,1 Victoria Street,EH1 2HE,55.9483707279,-3.1927991613,"Shopping, Women's Clothing, Fashion, Shoe Stores"
11967,Cadiz,"First Floor, 77 George Street",EH2 3EE,55.9529935,-3.2000243,"Nightlife, Restaurants, Bars, Cocktail Bars, Seafood"
11968,Union Canal,,,55.9401877155,-3.2147455215,"Local Flavor, Active Life, Parks"
11969,Loon Fung,2 Warriston Place,EH3 5LE,55.9635389664,-3.2008548006,"Chinese, Restaurants"
11970,Pearce's Bar,23 Elm Row,EH7 4AA,55.9590827,-3.1830833,"Pubs, Bars, Nightlife"
11971,Wolfits,200 Rose St,EH2 4AZ,55.9513323,-3.2050642,"Restaurants, Sandwiches"
11972,WaWa Noodle Bar,13 W Crosscauseway,EH8 9,55.943757,-3.184139,"Restaurants, Chinese, Asian Fusion, Japanese"
11973,The Sandwich Shop,38 Dalkeith Road,EH16 5BS,55.9385879,-3.1742189,"Coffee & Tea, Sandwiches, Food, Restaurants"
11974,Purslane,"33A St Stephen's Street, Stockbridge",EH3 5AH,55.958044,-3.2066446,"Restaurants, British"
11975,Hamilton & Inches,87 George Street,EH2 3EY,55.95295,-3.2019522,"Jewelry, Shopping, Watches"
11976,The Crafters Barn,9 N Bank Street,EH1 2LP,55.9499567,-3.1937055,"Restaurants, Tapas/Small Plates, Brasseries, Belgian, Pizza"
11977,Costa,54 Fountainbridge,EH3 9PT,55.9446450938,-3.2051825953,"Food, Patisserie/Cake Shop, Coffee & Tea"
11978,Eat,"Unit 20586, Jubilee Road",EH12 9DN,55.9485990814,-3.3634471893,"Soup, Restaurants, Desserts, Sandwiches, Food, Food Court"
11979,Filthy McNasty's,168 Rose Street,EH2 4BA,55.9515721,-3.2036518,"Pubs, Nightlife, Bars"
11980,Ice,10 London Road,EH7 5AP,55.957673,-3.1714484,"Hair Salons, Beauty & Spas, Hair Stylists"
11981,Chequers Too,16b Broughton Street,EH1 3RH,55.9571682,-3.1885822,"Sandwiches, Fast Food, Coffee & Tea, Restaurants, Food"
11982,Maki & Ramen,13 West Richmond Street,EH8 9EF,55.9452912,-3.1835549,"Restaurants, Ramen, Sushi Bars, Japanese"
11983,W. Armstrong & Son,64-66 Clerk Street,EH8 9JB,55.9420222,-3.1816818,"Used, Vintage & Consignment, Accessories, Shopping, Fashion"
11984,D R M Residential,3 Comiston Place,EH10 6AF,55.9236124,-3.2101068,"Real Estate, Home Services, Real Estate Services"
11985,Licks Cake Design,17 Henderson Row,EH3 5DH,55.9549731,-3.150886,"Food, Patisserie/Cake Shop, Bakeries"
11986,The Cellar Monkey,15-17 Argyle Place,EH9 1JJ,55.9384213,-3.191706,"Pubs, Bars, Nightlife"
11987,Broughton Street,,EH1,55.9573939,-3.1872616,Local Flavor
11988,Edinburgh Labyrinth,George Square Gardens,EH8 9,55.9437447446,-3.1885027885,Local Flavor
11989,Waterstones - Edinburgh,128 Princes Street,EH2 4AD,55.9508011216,-3.2047288367,"Flowers & Gifts, Shopping, Bookstores, Books, Mags, Music & Video, Event Planning & Services, Food, Coffee & Tea, Arts & Crafts, Cards & Stationery"
11990,Chinese Good Food Take-Away,170 Bruntsfield Place,EH10 4DG,55.9363512,-3.2087496,"Restaurants, Chinese"
11991,DL's Book Exchange,46 Great Junction St,EH6 5LB,55.9722601,-3.1746005,"Bookstores, Books, Mags, Music & Video, Shopping"
11992,Tony's Table,58a North Castle Street,EH2 3LU,55.9535019,-3.2043246,"Nightlife, British, Restaurants, Bars"
11993,Elaine's Vintage Clothes,55 ST Stephen Street,EH3 5AH,55.9581476,-3.2064741,"Fashion, Shopping, Used, Vintage & Consignment"
11994,Rae Macintosh,41 Shandwick Place,EH2,55.9499302755,-3.2086937875,"Music & DVDs, Musical Instruments & Teachers, Books, Mags, Music & Video, Shopping"
11995,Lush Retail,44 Princes Street,EH2 2BY,55.9530051,-3.1926026,"Beauty & Spas, Shopping, Cosmetics & Beauty Supply"
11996,Edinburgh Zoo,134 Corstophine Road,EH12 6TS,55.9421746,-3.2693301999999997,"Active Life, Zoos"
11997,Kalpna Restaurant,2-3 St Patrick Square,EH8 9EZ,55.9434507,-3.1830517,"Indian, Vegetarian, Pakistani, Restaurants, Vegan"
11998,Scayles Music,50 Saint Patrick Square,EH8 9EZ,55.9435509,-3.1836304,"Shopping, Musical Instruments & Teachers"
11999,Middleton Bar,69 Easter Road,EH7 5PW,55.9597237,-3.1717306,"Bars, Pubs, Nightlife"
12000,New Look,4 The Gyle Shopping Centre,EH12 9JT,55.93813,-3.2931317,"Shoe Stores, Men's Clothing, Fashion, Women's Clothing, Shopping"
12001,The Salisbury,45 Salisbury Road,EH16 5AA,55.9379746,-3.1757065,"Guest Houses, Hotels, Event Planning & Services, Hotels & Travel"
12002,Bees,21 Candlemaker Row,EH1 2QG,55.9473086,-3.1916428,"Restaurants, Cafes, Bars, Nightlife, Irish"
12003,The Living Room,113-115 George Street,EH2 4JN,55.9525725,-3.2043102,"American (Traditional), British, Restaurants"
12004,Time 4 Thai,"45 N Castle Street, New Town",EH2 3BG,55.9530904,-3.2034722,"Thai, Restaurants"
12005,Otro,22 Coates Crescent,EH3 7AF,55.9477231341,-3.2137732839,"Brasseries, Cocktail Bars, Wine Bars, Breakfast & Brunch, Restaurants, Bars, Local Flavor, Nightlife"
12006,Narcissus Flowers,87 Broughton Street,EH1 3RG,55.9583174,-3.1894518,"Shopping, Florists, Flowers & Gifts"
12007,The Caledonian Brewery,42 Slateford Rd,EH11 1PH,55.9356040955,-3.2314829826,"Food, Breweries"
12008,Haymarket Bar,11-14a W Maitland Street,EH12 5DS,55.9464302,-3.2161168,"Bars, Nightlife, Pubs"
12009,Valvona & Crolla Vincaffe,"Ground Floor & 1st Floor, 11 Multrees Walk",EH1 3DQ,55.9552975,-3.1909928,"Food, Restaurants, Coffee & Tea, Delis, Beer, Wine & Spirits, Italian"
12010,Polentoni,38 Easter Road,EH7 5RG,55.9581839,-3.1716669,"Delicatessen, Food"
12011,The Jinglin' Geordie,22 Fleshmarket Close,EH1 1DY,55.9509581815,-3.1889011977,"Bars, Nightlife, Pubs"
12012,WHISKI Rooms,4 - 7 North Bank Street,EH1 2LP,55.9499239,-3.1934221,"British, Restaurants, Beer, Wine & Spirits, Food"
12013,Greyfriars Art Shop,20 Dundas Street,EH3 6HZ,55.9568691,-3.1990721,"Shopping, Arts & Crafts"
12014,BT Murrayfield Stadium,Murrayfield,EH12 5PJ,55.9422088,-3.2411176,"Stadiums & Arenas, Arts & Entertainment"
12015,SPATCH,3 Hunter Square,EH1 1QW,55.949747,-3.188123,"Chicken Shop, Restaurants"
12016,The Leith Beer Co.,58 The Shore,EH6 6RA,55.975513,-3.1701717,"British, Restaurants, Bars, Nightlife, Pubs"
12017,The Waterline,56 The Shore,EH6 6RD,55.976127,-3.169786,"Bars, Pubs, Nightlife"
12018,Debenhams,109 Princes Street,EH2 3AA,55.9514419,-3.2020453,"Shopping, Department Stores, Fashion"
12019,Bella Italia,54-56 North Bridge,EH1 1SB,55.9504813,-3.1880129999999998,"Pizza, Restaurants, Italian"
12020,Lock Up Coffee,14 Broughton St Lane,EH1,55.9573686132,-3.1875630096,"Food, Coffee & Tea"
12021,Spice Lounge Kitchen,1 Craigmount View,EH12 8HG,55.9473795466,-3.2947826386,"Indian, Restaurants"
12022,Fleur de Sel,61 Frederick Street,EH2 1LH,55.9540946,-3.200692,"Food, Creperies, Restaurants, French, Desserts"
12023,Nira Caledonia,6 - 10 Gloucester Place,EH3 6EF,55.9566625,-3.2069762,"Event Planning & Services, Hotels, Hotels & Travel, Bed & Breakfast"
12024,The Prince of India,88 Haymarket Ter,EH12 5LQ,55.9461107,-3.2221897999999998,"Restaurants, Indian"
12025,Lothian Bus Service,,EH1 1PD,55.9502993,-3.1880674,"Transportation, Hotels & Travel, Public Transportation"
12026,Morningside,,EH10 5,55.9250491166,-3.209461136,Shopping
12027,Nicolas Wine Merchants,37b George Street,EH2 2HN,55.9535214,-3.1980824,"Wineries, Arts & Entertainment, Food"
12028,City Alterations,123 Hanover St,EH2 1DJ,55.9548622,-3.1977376,"Local Services, Sewing & Alterations"
12029,Fishers In The City,58 Thistle Street,EH2 1EN,55.9538411,-3.1993942,"Restaurants, Seafood"
12030,Shebeen,103 Dalry Rd,EH11 2AB,55.9436732,-3.2194172,"African, Restaurants"
12031,The White Horse,"266 Canongate, The Royal Mile",EH8 8AA,55.9505215,-3.1836543,"Bars, Nightlife, Pubs"
12032,Liquid Room,"9c Victoria Street, Old Town",EH1 2HE,55.9485693568,-3.1937599589,"Nightlife, Arts & Entertainment, Dance Clubs, Music Venues"
12033,Circus Casino,"Fountain Park, 124 Dundee Street",EH11 1AF,55.9419574,-3.2164863,"Arts & Entertainment, Casinos"
12034,Caldow Salon,64 Haymarket Terrace,EH12 5LA,55.9460217927,-3.2218694687,"Hair Salons, Beauty & Spas"
12035,John Bain & Son,2 Stenhouse Cross,EH11 3JY,55.9321934,-3.259727,"Meat Shops, Specialty Food, Food"
12036,Short Cut To the Shore Leith Barbers,30 Henderson Street,EH6 6DE,55.973074,-3.1729401,"Beauty & Spas, Barbers"
12037,Good Year Chinese Restaurant,62 Ratcliffe Terrace,EH9 1ST,55.9335356,-3.1779914,"Chinese, Restaurants"
12038,Bellevue,"49-51 London Street, Broughton",EH3 6LX,55.9591380544,-3.1911745836,"Pubs, Bars, Nightlife"
12039,Scotmid Co-operative,"120 Easter Road, Suite 112",EH7 5RH,55.959466,-3.1716067,"Grocery, Food, Beer, Wine & Spirits"
12040,Enigma,138 Rose Street,EH2 3JD,55.951889,-3.2016379,"Shopping, Fashion"
12041,Saigon Saigon,14 S St Andrew Street,EH2 2AZ,55.9533926,-3.1920547,"Restaurants, Chinese"
12042,Cadenhead's Whisky Shop,"172 Canongate, The Royal Mile",EH8 8DF,55.9511562,-3.1802466,"Beer, Wine & Spirits, Food"
12043,Istanbul Kebabs,"10 Guildhall Street, Town Centre, Dunfermline",KY12 7NS,56.0709495544,-3.4614069462,"Fast Food, Middle Eastern, Restaurants"
12044,Eatalia's,"1 Brunswick Place, Leith Walk, Edinburgh",EH7 5HP,55.961053,-3.180653,"Fish & Chips, Pizza, Restaurants, Italian, Food Delivery Services, Food, Fast Food"
12045,Lord Bodos,3 Dublin Street,EH1 3PG,55.9561063,-3.1927209,"Pubs, Bars, Nightlife"
12046,Liberation,"45 Cockburn St, Old Town",EH1 1BS,55.9506239,-3.1894756,"Shopping, Fashion, Arts & Crafts"
12047,The Salisbury Centre,2 Salisbury Road,EH16 5AB,55.9382112,-3.1771152,"Yoga, Tai Chi, Education, Fitness & Instruction, Active Life, Adult Education"
12048,Royal Mail Edinburgh East Delivery Office,"7-11 East Telferton, Telferton Industrial Estate",EH7 6XD,55.9559421,-3.1239751,"Post Offices, Public Services & Government"
12049,Stramash,207 Cowgate,EH1 1JQ,55.9486560573,-3.1876449332,"Bars, Food, Pubs, Arts & Entertainment, Music Venues, Nightlife"
12050,Football Nation,128 Lothian Road,EH3 9BG,55.9454881,-3.2053939,"Sporting Goods, Shopping"
12051,Links Bar,4 Alvanley Terrace,EH9 1DU,55.937616,-3.202815,"Event Planning & Services, Hotels & Travel, Hotels, Bars, Nightlife"
12052,The Cocktail Emporium,44 Broughton Street,EH1 3SA,55.9584194,-3.1899737,"Bars, Food, Beer, Wine & Spirits, Nightlife"
12053,Leith Walk,,EH6,55.9667891559,-3.175054789,"Pizza, Restaurants, Local Flavor"
12054,Muffins Coffee House,1 Montagu Terrace,EH3 5QX,55.9710966,-3.2086044,"Restaurants, Food, Sandwiches, Coffee & Tea"
12055,Club Sandwich,132 Dundas Street,EH3 5DQ,55.9600259,-3.2007759,"Restaurants, Fast Food"
12056,The Lane,3 Queensferry St Lane,EH2 4PF,55.9500022,-3.209373,"Nightlife, Dance Clubs"
12057,"Nobles Café, Bar & Restaurant","44a Constitution Street, Leith",EH6 6RS,55.9749,-3.167202,"British, Nightlife, Arts & Entertainment, Gastropubs, Pubs, Music Venues, Restaurants, Bars, Scottish"
12058,Hotel Indigo Edinburgh,51-59 York Place,EH1 3JD,55.956299887,-3.1898331642,"Event Planning & Services, Hotels, Hotels & Travel"
12059,Pleasance Cinema,60 Pleasance,EH8 9TJ,55.9474026,-3.1818778,"Cinema, Arts & Entertainment"
12060,Lily West,143 W Port,EH3 9DP,55.9460358,-3.2014766,"Flowers & Gifts, Shopping, Florists"
12061,The Soap Co,263 Canongate,EH8 8BQ,55.9508398,-3.1832397,"Shopping, Beauty & Spas, Cosmetics & Beauty Supply, Flowers & Gifts"
12062,Water Wonders,14-16 Gorgie Rd,EH11 2LZ,55.9337902,-3.2447565,"Pets, Pet Stores"
12063,Glass and Thompson,2 Dundas Street,EH3 6QG,55.956,-3.1986,"Restaurants, Delis, Food, Coffee & Tea, Delicatessen"
12064,K1 Yarns Knitting Boutique Edinburgh,89 W Bow,EH1 2JP,55.9482783,-3.1948121,"Knitting Supplies, Shopping, Arts & Crafts"
12065,Rudi's Sandwich Shop,44 Forrest Road,EH1 2QP,55.9453396,-3.191408,"Sandwiches, Restaurants"
12066,Leith Victoria Swimming Centre,Junction Place,EH6 5JA,55.9715973,-3.1746841,"Recreation Centers, Fitness & Instruction, Gyms, Active Life, Leisure Centers, Swimming Pools"
12067,The Pompadour by Galvin,"Waldorf Astoria - The Caledonian, Princes Street",EH1 2AB,55.949726,-3.207239,"Scottish, Restaurants, French"
12068,The Marshmallow Lady,14 Rodney Street,EH7 4EA,55.9624034554,-3.1960973161,"Food, Cafes, Restaurants, Juice Bars & Smoothies"
12069,Edinburgh Carpet Warehouse,34 E London St,EH7 4BQ,55.960464,-3.1855858,"Shopping, Home Services, Carpeting, Home & Garden"
12070,WH Smith,"Unit 2, Cameron Toll Shopping Center Lady Road",EH16 5PB,55.9266430056,-3.1643226812,"Books, Mags, Music & Video, Shopping, Office Equipment, Bookstores, Cards & Stationery, Flowers & Gifts, Event Planning & Services, Arts & Crafts"
12071,The National Library Of Scotland,George IV Bridge,EH1 1EW,55.9477473,-3.1916784,"Public Services & Government, Libraries"
12072,Nor Loch Bar,Waverley Railway Station,EH1 1BB,55.9519615,-3.189944,"Nightlife, Bars, Restaurants, Pubs, British"
12073,Mr Nick's Greek Kitchen,"Ocean Terminal Shopping Center, 98 Ocean Drive",EH6 6JJ,55.9795307,-3.1790758,"Restaurants, Greek"
12074,Jan De Vries Health Care,39 Newington Rd,EH9 1QW,55.9379959106,-3.1780080795,"Health Markets, Ethnic Food, Beauty & Spas, Imported Food, Cosmetics & Beauty Supply, Shopping, Specialty Food, Health & Medical, Food"
12075,Corstorphine Pram Centre,115 St John's Road,EH12 7SB,55.9427784,-3.2822384,"Fashion, Children's Clothing, Shopping"
12076,First Class Butchers,36 Clerk Street,EH8 9HX,55.9425323,-3.1823125,"Food, Specialty Food, Meat Shops"
12077,Topshop,30 Princes Street,EH2 2BY,55.9530552434,-3.1917770248,"Men's Clothing, Accessories, Women's Clothing, Shopping, Fashion"
12078,The Counting House,36 W Nicolson Street,EH8 9DD,55.9444763,-3.1851912000000002,"Event Planning & Services, Venues & Event Spaces"
12079,HMV,"New Town, 129-130 Princes Street",EH2 4AH,55.9507748812,-3.2048992217,"Bookstores, Music & DVDs, Shopping, Books, Mags, Music & Video, Electronics"
12080,Great Grog Shop,"2 Dalkeith Road, Newington",EH16 5BP,55.940442,-3.176753,"Arts & Entertainment, Beer, Wine & Spirits, Wineries, Food"
